RegionID,City,State,Zip Code,Latitude,Longitude
23690,Bethel Park,Pennsylvania,15102,40.3261166511254,-80.03726613649518
48099,University Place,Washington,98467,47.20238022064129,-122.53430009038077
26438,Pearl,Mississippi,39208,32.27165676491229,-90.09887701515152
37499,Boone,North Carolina,28607,36.21042868596882,-81.66596428247958
10132,Andover,Minnesota,55304,45.24539208542154,-93.28517725989461
33155,North Huntingdon Township,Pennsylvania,16652,40.49231224646464,-78.01383206969697
4324,Deer Park,Texas,77536,29.686260863636363,-95.12075475710955
46803,North Olmsted,Ohio,44070,41.40747811182488,-81.93600606865793
53581,Niles,Illinois,60714,42.02732616733977,-87.80968623081651
16269,Waynesboro,Virginia,22980,38.0876527849158,-78.9180324587603
29105,Mebane,North Carolina,27302,36.0850085592979,-79.24402953717151
43839,Alabaster,Alabama,35007,33.23378136403509,-86.81664303192983
14382,Vestavia Hills,Alabama,35593,34.3725469,-88.05472904339622
17235,Burlingame,California,94010,37.5853519640553,-122.35875547465439
49547,Parkville,Maryland,21234,39.388229955384496,-76.5385410627268
26200,North Tonawanda,New York,14120,43.05452358907538,-78.85976504206475
36557,Westfield,Indiana,46074,40.02448440794702,-86.15365820347682
51410,Cibolo,Texas,78108,29.58357935539906,-98.23435056291079
28595,Leesburg,Florida,34748,28.78342458197474,-81.88611013138156
43815,Abingdon,Maryland,21009,39.46749018102054,-76.30087837747355
4826,Front Royal,Virginia,22630,38.957818662833034,-78.16974769933393
34613,Wadsworth,Ohio,44281,41.041888124013155,-81.73546545279605
50547,Wheat Ridge,Colorado,80033,39.77788706481481,-105.10182641111112
53676,Ocean Springs,Mississippi,39564,30.412424217359412,-88.7664977200489
32157,Inverness,Florida,34450,28.837317853139012,-82.29379671995515
46076,Kyle,Texas,78640,30.005286694097805,-97.86018844620574
7765,Warrenton,Virginia,20186,38.70441204589392,-77.81402870612328
34749,West Linn,Oregon,97068,45.365050234819385,-122.64731229078515
33935,Selma,California,93662,36.568020946153844,-119.60813841538463
398437,Zeeland,Michigan,49464,42.816388345421245,-86.01179412271063
17469,Clemmons,North Carolina,27012,36.03032199515151,-80.3863249283117
8878,Ozark,Missouri,65721,37.019266333676974,-93.21429524089348
6916,San Carlos,California,94070,37.49728716137566,-122.2651329925926
44598,Town Of Cicero,New York,13039,43.17449611296152,-76.08790979893396
47783,Southlake,Texas,76092,32.94276501704762,-97.14770917447619
5624,Liberty,Missouri,64068,39.24879253698049,-94.41921275148431
18879,La Place,Louisiana,70068,30.072073027827383,-90.48618169985119
10581,Brownstown,Michigan,49028,41.84984022526316,-85.19465256368422
24926,Granger,Indiana,46530,41.73927725175983,-86.15056601076604
23805,Brainerd,Minnesota,56401,46.354192162162164,-94.19176961126126
26158,Nixa,Missouri,65714,37.04456026122449,-93.30699720894819
38060,Cranberry Township,Pennsylvania,16066,40.69419339843562,-80.12087798098676
16309,Southgate,Michigan,48195,42.202806337299464,-83.20212876838235
40869,Shelbyville,Kentucky,40065,38.19550506394316,-85.23018970284191
10762,Centereach,New York,11720,40.86992407245334,-73.08266181047962
23523,Arroyo Grande,California,93420,35.1098359414663,-120.56199496365785
11940,Holiday,Florida,34690,28.1917844035461,-82.72843227659575
9655,Jonesborough,Tennessee,37659,36.29608455569231,-82.48691252215384
7053,Sherwood,Oregon,97140,45.35431464878519,-122.85136081232805
40979,South Lake Tahoe,California,96150,38.91580149810606,-119.97655243371213
46488,Mehlville,Missouri,64659,39.81084757037037,-93.30408551111111
32525,Litchfield Park,Arizona,85340,33.509380774062464,-112.4024880160291
46734,Newberg,Oregon,97132,45.32304163139013,-122.95442293789236
54190,Rockford,Michigan,49341,43.11600005860598,-85.53185891735419
14160,Tooele,Utah,84074,40.587814310659894,-112.30000801725889
29737,Norco,California,92860,33.92523542712879,-117.55304020105109
32970,Mount Airy,Maryland,21771,39.359995184072396,-77.13262635945702
31937,Happy Valley,Oregon,97086,45.44227389389269,-122.52758748585877
26248,Oakdale,Minnesota,56045,43.756865645,-93.197552475
26365,Palm City,Florida,34990,27.171775226768375,-80.29048589334258
46887,Olivehurst,California,95961,39.03413815185185,-121.54950945555557
10769,Central Point,Oregon,97502,42.38737230155642,-122.89971786692607
37968,Colonial Heights,Virginia,23834,37.27529180852872,-77.40363770005312
11805,Harker Heights,Texas,76548,31.067898398703402,-97.6559145382496
37738,Cantonment,Florida,32533,30.577317376504578,-87.31633406605681
54600,Sugar Hill,Georgia,30746,34.56005215641026,-85.01583356153846
42967,Stanton,California,90680,33.80213927157022,-117.99543647878131
4790,Fountain,Colorado,80817,38.71272665660377,-104.70965789056604
22544,Poulsbo,Washington,98370,47.746925861926606,-122.640104903211
16724,Allen Park,Michigan,48101,42.26006383625192,-83.21038944086021
31666,Fridley,Minnesota,56540,47.53792025,-96.279835
47889,Suisun City,California,94585,38.24779087840909,-122.00512721818183
52835,Ladera Ranch,California,92694,33.54809098587482,-117.62780808083615
25165,Holly Springs,North Carolina,27540,35.64510048470948,-78.83745908175331
395803,Town of Manlius,New York,13104,42.991411062572595,-75.96957163786294
36733,Severna Park,Maryland,21146,39.080961949639835,-76.55647138365174
40831,Sequim,Washington,98382,48.06746675043668,-123.00751498908298
27227,Springfield,Tennessee,37172,36.50677021881533,-86.87434306132404
15560,Magna,Utah,84044,40.70075230250896,-112.05999069964159
5498,Lake in the Hills,Illinois,60156,42.185134968621234,-88.3384056645008
21161,Warrensburg,Missouri,64093,38.769529499346405,-93.73344878921569
54754,Tualatin,Oregon,97062,45.37017655061023,-122.76679754427421
51718,Dickson,Tennessee,37055,36.073588496542186,-87.40197529004149
31540,Farmington,Minnesota,55024,44.66478729939229,-93.16223629024518
8587,Huntley,Illinois,60142,42.16865011,-88.42371184763158
31117,Crosby,Texas,77532,29.92065639934726,-95.07077999451697
5339,Jenison,Michigan,49428,42.90550328294243,-85.82682434072494
15449,Forest Grove,Oregon,97116,45.52859157247102,-123.11602368591939
52216,Gladstone,Missouri,64443,39.73384388923077,-94.64462129076924
40018,Niceville,Florida,32578,30.489622930830038,-86.43103941926877
31639,Franklin,North Carolina,28734,35.181201617505856,-83.38541220708431
24444,Dumfries,Virginia,22025,38.60697232073674,-77.33921602019576
43407,Maumee,Ohio,43537,41.57635623265896,-83.68476810452793
51849,Edgewater,Florida,32132,28.979409096181275,-80.9135924142397
21319,Wilmette,Illinois,60091,42.07535729693373,-87.72517808902077
6050,Morrisville,North Carolina,27560,35.87567491335878,-78.8312017629135
51550,Cornelius,North Carolina,28031,35.46393908411215,-80.87901813476635
123944,Citrus Park,Florida,32789,28.598904590580148,-81.34961935530625
25547,Lemon Grove,California,91945,32.731655038760216,-117.0342124717132
160335,Lochearn,Maryland,21627,38.24150203333333,-76.0524344
3958,Canon City,Colorado,81212,38.44328744269663,-105.23487760898877
44131,Benicia,California,94510,38.06736647801724,-122.15815221422415
7009,Selden,New York,11784,40.871552430354235,-73.04404711415697
5775,Manchester,Tennessee,37355,35.49747566775648,-86.09007243866967
10965,Cottonwood,Arizona,86326,34.899454154385964,-111.32474763859649
24634,Evergreen,Colorado,80439,39.61742715432596,-105.38507426700201
12364,Lenoir City,Tennessee,37771,35.815535047109826,-84.28474391907514
54483,South Salt Lake,Utah,84054,40.8469211765625,-111.9154971984375
18141,Forest,Virginia,24551,37.35679393918156,-79.29676373969897
30275,Ashland,Oregon,97520,42.19606211030303,-122.6999148621212
29334,Zachary,Louisiana,70791,30.64503607870968,-91.1553777195699
42657,Navarre,Florida,32566,30.416799859507524,-86.84068253466485
17049,Blacklick,Ohio,43004,40.006515659016394,-82.82261054459016
6294,Okemos,Michigan,48864,42.710113925545386,-84.41661455798733
6242,North Wales,Pennsylvania,19454,40.23446179917727,-75.23674904457741
50972,Berea,Kentucky,40403,37.58030140300429,-84.27935657124463
10661,Caledonia,Wisconsin,53108,42.8150025866242,-87.95296357515925
244024,Groveton,Virginia,24557,36.95864767702703,-79.33611918918919
30354,Batavia,Illinois,60510,41.84561190269812,-88.31862792715086
39787,Milford,Michigan,48380,42.584317676,-83.66283824666667
28195,Chambersburg,Pennsylvania,17201,39.92721358702148,-77.65360125882353
21627,Derwood,Maryland,20855,39.13196400139665,-77.14500631675978
38008,Coos Bay,Oregon,97420,43.361662864688796,-124.2194945734025
50009,Walker,Michigan,49459,43.72745835897436,-86.1005424025641
51858,El Cerrito,California,94530,37.91802950911063,-122.30945071800434
41031,Springfield,Pennsylvania,19064,39.92724769291188,-75.33635817088123
11553,Fruit Cove,Florida,32043,30.000478170364236,-81.7291906857616
31298,Eagle Mountain,Utah,84005,40.31006586731326,-112.01390508086955
18676,Imperial,Missouri,63052,38.39543680963365,-90.42685540122116
6055,Morton Grove,Illinois,60053,42.04253352316384,-87.79268377161017
7768,Washington,Illinois,61571,40.707118517194566,-89.43764233921569
7486,Tullahoma,Tennessee,37388,35.354523142480616,-86.22131028201551
28306,Cleveland,Georgia,30528,34.592668347343,-83.76030572399357
395523,Ephrata Township,Pennsylvania,17522,40.17496252451108,-76.17804069752282
5889,Mechanicsville,Maryland,20659,38.431153423408624,-76.72320891868583
53352,Mint Hill,North Carolina,28572,35.035460556321844,-77.76824802356322
7898,Wexford,Pennsylvania,15090,40.61891832288049,-80.0657752621042
9366,Seymour,Tennessee,37865,35.86787046274865,-83.75505020361663
9556,White Bear Lake,Minnesota,55309,45.35074716553945,-93.72824478760064
5104,Haymarket,Virginia,20169,38.831217060537575,-77.63884067265879
40081,North Tustin,California,92780,33.73866976102922,-117.81848995521152
40417,Portland,Tennessee,37148,36.576629952401746,-86.50647814039301
36864,Crofton,Maryland,21114,39.01364574777563,-76.67818361489361
37688,Calabasas,California,91302,34.13767724526316,-118.66988016421054
44544,Champlin,Minnesota,55316,45.180701532835826,-93.40156074701493
47198,Port Hueneme,California,93041,34.16699218181818,-119.20725362727272
6835,Rosemount,Minnesota,55068,44.735303229585156,-93.14368465919215
17788,Dixon,California,95620,38.46124194210526,-121.83037614035086
28341,Burlington,Kentucky,41005,39.019758670182554,-84.71516872413792
10734,Castaic,California,91384,34.46202303703704,-118.6216862762963
6317,Olney,Maryland,20832,39.15203239110708,-77.07024980018149
6333,Orange City,Florida,32763,28.94349372976865,-81.29883512707424
27354,Sycamore,Illinois,60178,41.988272539034206,-88.69257428933601
22195,Mooresville,Indiana,46158,39.5932224,-86.37110065616943
46285,Lockport,Illinois,60441,41.60533394066265,-88.01607214246988
31701,Gardnerville,Nevada,89410,38.927611739999996,-119.73518149333334
397269,De Witt,New York,13630,44.50050324875347,-75.30201690512465
6030,Monument,Colorado,80132,39.0872523875,-104.83560655681819
44395,Byron Center,Michigan,49315,42.83533585561497,-85.73432143832441
44861,Darien,Illinois,60561,41.74807770432331,-87.98089487706767
31695,Garden City,New York,11530,40.725824907777884,-73.64669995743822
39297,La Grange,Kentucky,40031,38.40635559770642,-85.38665040022936
23671,Benbrook,Texas,77586,29.574654163927853,-95.03321971022045
56087,Olmsted Falls,Ohio,44138,41.37370887196819,-81.93307938574269
40706,Saint Marys,Georgia,31558,30.766970477105264,-81.57215824868422
49094,Elgin,South Carolina,29045,34.14464675734463,-80.84136264152542
56232,New Brighton,Minnesota,56073,44.31133544974463,-94.46614480173646
23360,Boiling Springs,South Carolina,29316,35.03603757227961,-81.97800201954152
42716,Maryland Heights,Missouri,63043,38.72166235571406,-90.44553908343
7662,Valley Center,California,92082,33.250102079189304,-117.02994249588382
7703,Villa Park,Illinois,60181,41.87626060422833,-87.97967725327696
43207,Washougal,Washington,98671,45.594026417605455,-122.33709200732508
6485,Phelan,California,92371,34.39106384642857,-117.5281225
223245,Socastee,South Carolina,29142,33.46887917882353,-80.50248783647059
53198,Maumelle,Arkansas,72113,34.85738648829268,-92.40368939634146
20262,Royse City,Texas,75189,32.98401618870458,-96.29513727879146
51996,Farragut,Tennessee,37934,35.88241134485294,-84.15860261926471
24435,Duarte,California,91008,34.1549706,-117.9661488
25067,Havelock,North Carolina,28532,34.896301072628724,-76.89542295799458
38965,Hercules,California,94547,38.01471781546053,-122.28267200953948
56022,Jenks,Oklahoma,74037,35.99911095215947,-95.98175827995571
44549,Charles Town,West Virginia,25414,39.27712607491448,-77.86959313477766
27322,Sun City Center,Florida,33573,27.7156105349345,-82.35665986754003
37931,Clinton,Utah,84306,41.825686194117644,-112.06377885294118
34222,Syracuse,Utah,84075,41.08167190852417,-112.08048132811703
36693,Kuna,Idaho,83634,43.49806567397724,-116.40695102494617
11262,Edgewater,Maryland,21037,38.91970193821656,-76.538985670276
18919,Lake Placid,Florida,33852,27.296824268843185,-81.37330667388174
39304,La Plata,Maryland,20646,38.52768480168776,-76.98168804156118
15136,East Ridge,Tennessee,37178,36.347819172916665,-87.78180815625
34065,South Saint Paul,Minnesota,55075,44.88898369179701,-93.04747049652246
12251,Lafayette,Colorado,80026,39.997392002487565,-105.1022853838637
52767,Key West,Florida,33040,24.564071185394738,-81.77032180605264
395893,Dewitt,Michigan,48820,42.83657553723405,-84.56341247056739
43724,Pinckney,Michigan,48169,42.450988815233785,-83.91934296244344
34630,Walker,Louisiana,70785,30.513026244871796,-90.85225909358975
51023,Blairsville,Georgia,30512,34.87101443740541,-84.00040850432433
54785,Union,Kentucky,41091,38.93838879948979,-84.67339856530613
24267,Crestwood,Kentucky,40014,38.334463020077976,-85.43282575984405
6876,Sachse,Texas,75048,32.96434136120507,-96.58697147103595
42732,Pelham,Alabama,35124,33.31718923864078,-86.79411227262136
13091,Ojai,California,93023,34.4415993962963,-119.25236065925925
20894,Universal City,Texas,78148,29.542387183095723,-98.29415185234217
48883,Affton,Missouri,65606,36.6955719625,-91.4003767625
37217,Auburn,Indiana,46706,41.328591686711405,-85.05325989221477
4603,Erlanger,Kentucky,41018,39.01755305859107,-84.60134711323025
39357,Lanham Seabrook,Maryland,20706,38.965603927906976,-76.85290000912681
30522,Bonaire,Georgia,31005,32.53801008014706,-83.61140745735294
9020,Nipomo,California,93444,35.03007428825757,-120.50929849397926
53743,Oregon,Ohio,43616,41.64331931155015,-83.47522506352583
18687,Indianola,Iowa,50125,41.35879954964539,-93.57390655130024
396551,La Crescenta-Montrose,California,91214,34.23225187777778,-118.24977355185185
19107,Louisville,Colorado,80027,39.979556172561246,-105.1429336308686
54194,Rocky River,Ohio,44116,41.47066390839895,-81.849681796063
7032,Sharpsburg,Georgia,30277,33.39680615090909,-84.6685587039394
33633,Republic,Missouri,65738,37.12392712593516,-93.47627454613466
30760,Carlisle,Pennsylvania,17013,40.20081368046959,-77.19939497620064
47954,Tavares,Florida,32778,28.7895991284951,-81.73622212778272
5846,Mayfield Heights,Ohio,44137,41.41542361380597,-81.57062353152986
17184,Brook Park,Ohio,44142,41.395997535167,-81.8375533805501
36958,Pinole,California,94564,37.994857968888894,-122.28780125333333
10363,Berea,Ohio,44017,41.37591976717792,-81.85943289432515
232121,Cinco Ranch,Texas,76431,33.308903987878786,-97.82002977272728
37404,Bethany,Oklahoma,73008,35.50629115043029,-97.61424851944922
23898,Byron,Georgia,31008,32.645429977261614,-83.74648844400978
396968,Flushing,Michigan,48433,43.061439300883535,-83.84637244381526
12477,Lusby,Maryland,20657,38.363978110304025,-76.4287850979129
42569,Orinda,California,94563,37.884903474812965,-122.20043655760598
17889,East Peoria,Illinois,61611,40.68553163101852,-89.54822468958334
19827,Palmyra,Virginia,22963,37.896691749395345,-78.30325163153489
38414,Erie,Colorado,80516,40.042325136000294,-105.04191790880608
33015,Murphy,Texas,78635,30.2334401,-98.573322025
18373,Great Falls,Virginia,22066,39.00186398660126,-77.30560172049219
51492,Collinsville,Oklahoma,74021,36.34990654121622,-95.84710496013514
33400,Peyton,Colorado,80831,38.950830803797466,-104.60296946582278
20241,Rose Hill,Virginia,24281,36.67446012,-83.3663504
5013,Gulf Breeze,Florida,32561,30.35699449927711,-87.15923413052208
398149,Susquehanna Township,Pennsylvania,18847,41.94730428125,-75.6257078
7018,Sevierville,Tennessee,37862,35.81554872842466,-83.5813415902968
30145,Alamo,California,94507,37.86063553726316,-121.991263104
43964,Astoria,Oregon,97103,46.164776468506055,-123.81165593297443
397912,Butler Township,Pennsylvania,16001,40.8761060237931,-79.91913743137931
52698,Johnston,Iowa,50131,41.67415564541139,-93.72614534335443
35381,Helena,Alabama,35080,33.27868819198473,-86.85720026030535
18524,Hebron,Kentucky,41048,39.07991334278481,-84.70989503822784
11982,Hoschton,Georgia,30548,34.08433545810811,-83.78558624234235
50551,Willow Spring,North Carolina,27592,35.56337423626667,-78.68371975146667
29344,Saratoga Springs,Utah,84045,40.33702354220779,-111.90530514935064
4977,Greenfield,Indiana,46140,39.79451214695732,-85.79193362942779
4208,Cordova,Tennessee,38016,35.173200945622895,-89.78052403055555
35932,Pawleys Island,South Carolina,29585,33.45610977082294,-79.13085900723192
20367,Satellite Beach,Florida,32937,28.169297191610735,-80.59764062667784
13227,Payson,Utah,84651,40.03171741318681,-111.74241524945054
55262,Worthington,Ohio,44470,41.284912815789475,-80.95598276052631
21337,Windsor,Colorado,80550,40.47418741231884,-104.90353357246376
46783,North Canton,Ohio,44720,40.889188337200736,-81.42143538581952
53586,Nokomis,Florida,34275,27.13964829375,-82.44899846191406
14803,Cottonwood,California,96022,40.37634948214286,-122.34220848928571
11102,Destin,Florida,32541,30.39413905681342,-86.45672449916142
26113,New River,Arizona,85087,33.881486301097894,-112.15110548764868
29973,Paradise Valley,Arizona,85253,33.553272351556195,-111.9627958748415
8763,Harrison,Tennessee,37341,35.167873705038765,-85.1008543255814
35777,Moore,South Carolina,29369,34.88226818179908,-82.02086345641497
10848,Clayton,California,94517,37.944678774452555,-121.93463141386862
51464,Coatesville,Pennsylvania,19320,39.97864118456648,-75.81085725606937
31123,Crowley,Texas,76036,32.57722200600522,-97.38931621383813
36583,Red Bank,Tennessee,37150,36.53987196165803,-85.82834654300518
49236,Greenbrier,Tennessee,37073,36.425378979,-86.8060483105
30459,Big Bear City,California,92314,34.26052323333333,-116.85312653833334
32463,Lebanon,Oregon,97355,44.536469126,-122.90293543599999
33430,Pinehurst,North Carolina,28374,35.19247220441826,-79.46497507098675
28431,Kelseyville,California,95451,38.977690446666664,-122.81319076333334
31697,Gardendale,Alabama,35071,33.653360911607656,-86.84374570446896
41271,Traverse City,Michigan,49684,44.7480108012,-85.65386343048
51743,Downingtown,Pennsylvania,19335,40.00885879666027,-75.70926259554702
10934,Conshohocken,Pennsylvania,19428,40.07963915892673,-75.29619234148608
50992,Bethlehem,Georgia,30620,33.92933630190476,-83.77047600285715
18591,Hobe Sound,Florida,33455,27.080053748426153,-80.14624470653753
46137,Lakeway,Texas,78873,29.728971955128205,-99.76232102884616
112014,Gold Canyon,Arizona,85118,33.3371533605042,-111.42705372436974
47525,Saint Pete Beach,Florida,33480,26.71763742387097,-80.04542790548386
27104,Signal Mountain,Tennessee,37377,35.15358242146341,-85.3345080902439
17358,Centerton,Arkansas,72719,36.36403294055236,-94.28651995201382
13076,Oakland,Tennessee,38060,35.2222543597561,-89.5150474402439
25841,Mechanicsburg,Pennsylvania,17050,40.249944464943454,-77.0013955996769
32805,Melbourne Beach,Florida,32951,28.010475417647058,-80.53231087941177
54032,Quakertown,Pennsylvania,18951,40.444143185602094,-75.3597691065445
51528,Conover,North Carolina,28613,35.73207570930521,-81.2177079114144
32956,Morrisville,Pennsylvania,19067,40.22378637605714,-74.82143053222858
55079,Wellington,Colorado,80549,40.708293916279075,-105.00208217906977
6847,Rotonda West,Florida,33947,26.896108373636366,-82.27372100545455
19446,Monticello,Minnesota,55362,45.29350423100189,-93.82348969565217
37716,Camp Hill,Pennsylvania,17011,40.238079002503476,-76.92932954673157
18162,Fort Myers Beach,Florida,33931,26.449808189578164,-81.9336836674938
56223,Red Lion,Pennsylvania,17356,39.90320930193776,-76.60725434483264
12114,Jefferson,Georgia,30549,34.109997479190746,-83.57920831791908
45253,Feasterville Trevose,Pennsylvania,19053,40.14519387513322,-74.97865522166963
50716,Ambler,Pennsylvania,19002,40.17334611496599,-75.21320614489797
18759,Johnstown,Colorado,80534,40.36026968648649,-104.94166823333333
396880,Hutchinson Island South,Florida,32003,30.10573858571429,-81.71727049650146
21446,Coraopolis,Pennsylvania,15108,40.50629846373463,-80.15199120426028
24162,Collegeville,Pennsylvania,19426,40.17769194701789,-75.45123264065606
15959,Sanibel,Florida,33957,26.44654020919881,-82.0821194537092
26869,Royersford,Pennsylvania,19468,40.206896711127165,-75.52954852875723
36173,Miramar Beach,Florida,32550,30.384095395366675,-86.34967973278613
21021,Vail,Arizona,85641,31.955138801785715,-110.7627458267857
25643,Longboat Key,Florida,34228,27.38992904,-82.63953803619047
48710,Arnold,California,95223,38.25726008678032,-120.32870078225264
